category_id,category,section_order,section,field_order,field_code,shown_label,meta_label,type,is_required,is_multiple,is_dynamic,status_entity,enum_count,enum_sample
10,Привлечение,3,ПАДА (проблематизация активация демонстрация адмиссия),1,UF_CRM_1645692484,Мероприятие ОФ,Мероприятие ОФ,crm,False,False,True,,0,
10,Привлечение,4,Встреча,1,UF_CRM_1669784197394,Дата и время встречи,Дата и время встречи,datetime,False,False,True,,0,
10,Привлечение,4,Встреча,2,UF_CRM_1669784273591,Место Личной Встречи,Место Личной Встречи,enumeration,False,False,True,,6,Офис К1; Офис СБ1; Офис Клиента; Zoom; Внешняя Площадка; Мероприятие
10,Привлечение,4,Встреча,3,UF_CRM_1669784114991,Тип Личной Встречи,Тип Личной Встречи,enumeration,False,False,True,,3,Очная; Zoom; Мероприятие
10,Привлечение,4,Встреча,4,UF_CRM_1677669882,Календарь для встречи,Календарь для встречи,enumeration,False,False,True,,3,Москва; СПБ; ПВБ
10,Привлечение,4,Встреча,5,UF_CRM_1643702963,Куратор-привлечения,Куратор-привлечения,employee,False,False,True,,0,
10,Привлечение,4,Встреча,6,UF_CRM_1771328351801,"Поля ""Встреча проведена"" new","Поля ""Встреча проведена"" new",rest_188_smartfields_php,False,False,True,,0,
10,Привлечение,5,Договор,1,UF_CRM_1736340782,Тариф-сумма НДС,Тариф-сумма НДС,money,False,False,True,,0,
10,Привлечение,5,Договор,2,UF_CRM_1723816786,Тариф-услуги орг.(все фирмы),Тариф-услуги орг.(все фирмы),money,False,False,True,,0,
10,Привлечение,5,Договор,3,OPPORTUNITY_WITH_CURRENCY,OPPORTUNITY_WITH_CURRENCY,OPPORTUNITY_WITH_CURRENCY,form_control,,,,,0,
10,Привлечение,5,Договор,4,UF_CRM_1647993851,Вид платежа,Вид платежа,enumeration,False,False,True,,4,Полная; Рассрочка (2 транша); Рассрочка (3 транша); Рассрочка (4 транша)
10,Привлечение,5,Договор,5,UF_CRM_1643901145,Тариф,Тариф,enumeration,False,False,True,,9,Федеральный Москва; Федеральный Санкт-Петербург; Региональный; Лайт; Globall; Globall Европа; Импакт; Дети; CFF
10,Привлечение,5,Договор,6,UF_CRM_1647991685,Тип договора,Тип договора,enumeration,False,False,True,,7,Стандартный; Стандартный по акции; Продление; Продление по акции; Онлайн; Региональный; Региональный по акции
10,Привлечение,5,Договор,7,UF_CRM_1647992509,Оплата от,Оплата от,enumeration,False,False,True,,3,Физ. лицо; Юр. лицо; Сайт
10,Привлечение,5,Договор,8,UF_CRM_1693899687,Организация-продавец,Организация-продавец,enumeration,False,False,True,,5,Деловой Клуб; КМС; Финбизтех; КТГ; АНО
10,Привлечение,5,Договор,9,UF_CRM_1693899534,Номер договора,Номер договора,string,False,False,True,,0,
10,Привлечение,5,Договор,10,UF_CRM_1693899549,Дата договора,Дата договора,date,False,False,True,,0,
10,Привлечение,5,Договор,11,UF_CRM_1643702998,Дата оплаты (сделка),Дата оплаты (сделка),date,False,False,True,,0,
10,Привлечение,5,Договор,12,UF_CRM_1643702860,"Файлы (Согласие, договор и тд)","Файлы (Согласие, договор и тд)",file,False,True,True,,0,
10,Привлечение,6,НА Передаче,1,UF_CRM_1643702981,"Критерий принятия в клуб (подтверждение релевантности, ссылки на руспрофиль и тд)","Критерий принятия в клуб (подтверждение релевантности, ссылки на руспрофиль и тд)",string,False,False,True,,0,
10,Привлечение,6,НА Передаче,2,UF_CRM_1745927227,Комментарий для передачи в Сообщество Участников,Комментарий для передачи в Сообщество Участников,string,False,False,True,,0,
10,Привлечение,6,НА Передаче,3,UF_CRM_1773932577339,"Файлы, подверждающие релевантность участника (при необходимости)","Файлы, подверждающие релевантность участника (при необходимости)",file,False,True,True,,0,
10,Привлечение,7,Разбивка сумм,1,UF_CRM_1723816739,Тариф-лицензия (КТГ),Тариф-лицензия (КТГ),money,False,False,True,,0,
10,Привлечение,7,Разбивка сумм,2,UF_CRM_1723816760,Тариф-адмиссия\вериф (регсбор) (КТГ),Тариф-адмиссия\вериф (регсбор) (КТГ),money,False,False,True,,0,
10,Привлечение,7,Разбивка сумм,3,UF_CRM_1737718564,Тариф-регсбор НДС (кмс\дк),Тариф-регсбор НДС (кмс\дк),money,False,False,True,,0,
10,Привлечение,8,Для рассрочки,1,UF_CRM_1671527483773,Сумма первого платежа,Сумма первого платежа,money,False,False,True,,0,
10,Привлечение,8,Для рассрочки,2,UF_CRM_1747810942,Дата первого платежа,Дата первого платежа,date,False,False,True,,0,
10,Привлечение,8,Для рассрочки,3,UF_CRM_1671527496199,Сумма второго платежа,Сумма второго платежа,money,False,False,True,,0,
10,Привлечение,8,Для рассрочки,4,UF_CRM_1747810961,Дата второго платежа,Дата второго платежа,date,False,False,True,,0,
10,Привлечение,8,Для рассрочки,5,UF_CRM_1731670427151,Сумма третьего платежа,Сумма третьего платежа,money,False,False,True,,0,
10,Привлечение,8,Для рассрочки,6,UF_CRM_1747811227,Дата третьего платежа,Дата третьего платежа,date,False,False,True,,0,
10,Привлечение,8,Для рассрочки,7,UF_CRM_1747810922,Сумма четвёртого платежа,Сумма четвёртого платежа,money,False,False,True,,0,
10,Привлечение,8,Для рассрочки,8,UF_CRM_1747811001,Дата четвёртого платежа,Дата четвёртого платежа,date,False,False,True,,0,
10,Привлечение,9,Если провал,1,UF_CRM_1647422744,Причина отказа (привлечение),Причина отказа (привлечение),enumeration,False,False,True,,11,"Забракован нами (бан); Клиенту не интересен формат; Клиенту не интересно сейчас; Не дозвонились в течении месяца/нет телефона; Выбрал конкурента; Заявка с сайта (дубль); Клиенту интересно, просит вернуться позже; Предложение сотрудничества; К2; Передан в CFY; Тестовая сделка"
10,Привлечение,9,Если провал,2,UF_CRM_1647422890,Причина отказа подробнее,Причина отказа подробнее,string,False,False,True,,0,
10,Привлечение,10,Техническое (не редактировать),1,UF_CRM_1649581927,Ссылка на сделку амо,Ссылка на сделку амо,url,False,False,True,,0,
10,Привлечение,10,Техническое (не редактировать),2,UF_CRM_1670237076,Сделка оплаты,Сделка оплаты,crm,False,False,True,,0,
10,Привлечение,10,Техническое (не редактировать),3,SOURCE_ID,Источник,Источник,crm_status,False,False,False,SOURCE,27,Не выбрано; СБЕР (ВСП); Лидген УС; Сайт clubfirst.ru; Сайт FirstClub.Online; Сайт CF Global; Сайт CF Коннектор; Сайт cfdigital.online; Сайт clubfirstfuture.ru; Звонок; Сообщение; CFP; Самостоятельно; МП; Рекомендация от действующего участника
10,Привлечение,10,Техническое (не редактировать),4,UF_CRM_1701958767,Альтернативное предложение,Альтернативное предложение,enumeration,False,False,True,,5,Нет; CF Ladies; CF Future; CF Global; Микро-Малый бизнес
10,Привлечение,10,Техническое (не редактировать),5,TRACKING_SOURCE_ID,TRACKING_SOURCE_ID,TRACKING_SOURCE_ID,form_control,,,,,0,
10,Привлечение,10,Техническое (не редактировать),6,UTM,UTM,UTM,form_control,,,,,0,
10,Привлечение,10,Техническое (не редактировать),7,UF_CRM_YA_CID,Yandex Client Id B242YA,Yandex Client Id B242YA,string,False,False,True,,0,
10,Привлечение,10,Техническое (не редактировать),8,UF_CRM_YA_COUNTER_ID,Yandex Counter Id B242YA,Yandex Counter Id B242YA,string,False,False,True,,0,
10,Привлечение,10,Техническое (не редактировать),9,UF_CRM_YA_COST_FIELD_NAME,Yandex Costs Value B242YA,Yandex Costs Value B242YA,string,False,False,True,,0,
10,Привлечение,10,Техническое (не редактировать),10,UF_CRM_1726577403124,Вид лида (что передаем),Вид лида (что передаем),enumeration,False,False,True,,2,Передача лида; Передача встречи
10,Привлечение,10,Техническое (не редактировать),11,UF_CRM_1726157916,id сделки лидгена,id сделки лидгена,integer,False,False,True,,0,
10,Привлечение,10,Техническое (не редактировать),12,UF_CRM_1643702852,Дата окончания членства,Дата окончания членства,date,False,False,True,,0,
10,Привлечение,10,Техническое (не редактировать),13,UF_CRM_DEAL_MBPOBJECTSALL,Задания других пользователей,Задания других пользователей,rest_204_mbpobjectsall,False,False,True,,0,
10,Привлечение,10,Техническое (не редактировать),14,UF_CRM_DEAL_MBPOBJECTS,Мои задания,Мои задания,rest_204_mbpobjects,False,False,True,,0,
10,Привлечение,10,Техническое (не редактировать),15,UF_CRM_1645693475,Сделка активации,Сделка активации,crm,False,False,True,,0,
10,Привлечение,10,Техническое (не редактировать),16,UF_CRM_1747819812,тех. id сделки,тех. id сделки,string,False,False,True,,0,
10,Привлечение,10,Техническое (не редактировать),17,UF_CRM_1758872073,Сделка лидген УС,Сделка лидген УС,integer,False,False,True,,0,
10,Привлечение,10,Техническое (не редактировать),18,UF_CRM_1770636185,id сделки CFF,id сделки CFF,integer,False,False,True,,0,
10,Привлечение,11,Источник,1,UF_CRM_1725952801493,Источник - лидген (умное поле),Источник - лидген (умное поле),rest_188_smartfields_php,False,False,True,,0,
0,Активация (Онбординг),1,Данные для активации,1,TITLE,Название,Название,string,False,False,False,,0,
0,Активация (Онбординг),1,Данные для активации,2,CLIENT,CLIENT,CLIENT,form_control,,,,,0,
0,Активация (Онбординг),1,Данные для активации,3,UF_CRM_1773809469374,Дата активации (умное),Дата активации (умное),rest_188_smartfields_php,False,False,True,,0,
0,Активация (Онбординг),1,Данные для активации,4,UF_CRM_1643702852,Дата окончания членства,Дата окончания членства,date,False,False,True,,0,
0,Активация (Онбординг),1,Данные для активации,5,UF_CRM_1643702860,"Файлы (Согласие, договор и тд)","Файлы (Согласие, договор и тд)",file,False,True,True,,0,
0,Активация (Онбординг),1,Данные для активации,6,ASSIGNED_BY_ID,Ответственный,Ответственный,user,False,False,False,,0,
0,Активация (Онбординг),1,Данные для активации,7,UF_CRM_1678420469,Компания плательщик,Компания плательщик,crm,False,False,True,,0,
0,Активация (Онбординг),2,приложение Club First,1,UF_CRM_1695046325922,Поля Приветственный звонок,Поля Приветственный звонок,rest_122_frame_anketa_2,False,False,True,,0,
0,Активация (Онбординг),3,Дополнительно,1,COMMENTS,Комментарий,Комментарий,string,False,False,False,,0,
0,Активация (Онбординг),3,Дополнительно,2,UF_CRM_1642430435608,Дата и время адмиссии,Дата и время адмиссии,datetime,False,False,True,,0,
0,Активация (Онбординг),4,Поля адмиссии Участника,1,UF_CRM_1712301346748,Поля адмиссии new,Поля адмиссии new,rest_188_smartfields_php,False,False,True,,0,
0,Активация (Онбординг),4,Поля адмиссии Участника,2,UF_CRM_1692792049736,"Поля ""Встреча проведена"" (А2) (depr)","Поля ""Встреча проведена"" (А2) (depr)",rest_122_frame_anketa_2,False,False,True,,0,
0,Активация (Онбординг),5,Данные ИЗ АМО,1,UF_CRM_1643702963,Куратор-привлечения,Куратор-привлечения,employee,False,False,True,,0,
0,Активация (Онбординг),5,Данные ИЗ АМО,2,UF_CRM_1648190200,Лид-Менеджер,Лид-Менеджер,employee,False,False,True,,0,
0,Активация (Онбординг),5,Данные ИЗ АМО,3,UF_CRM_1648134277,id сделки в амо,id сделки в амо,string,False,False,True,,0,
0,Активация (Онбординг),5,Данные ИЗ АМО,4,OPPORTUNITY_WITH_CURRENCY,OPPORTUNITY_WITH_CURRENCY,OPPORTUNITY_WITH_CURRENCY,form_control,,,,,0,
0,Активация (Онбординг),6,Привлечение,1,UF_CRM_1648187232,Клиентский менеджер,Клиентский менеджер,string,False,False,True,,0,
0,Активация (Онбординг),6,Привлечение,2,UF_CRM_1643901145,Тариф,Тариф,enumeration,False,False,True,,9,Федеральный Москва; Федеральный Санкт-Петербург; Региональный; Лайт; Globall; Globall Европа; Импакт; Дети; CFF
0,Активация (Онбординг),6,Привлечение,3,UF_CRM_1647991685,Тип договора,Тип договора,enumeration,False,False,True,,7,Стандартный; Стандартный по акции; Продление; Продление по акции; Онлайн; Региональный; Региональный по акции
0,Активация (Онбординг),6,Привлечение,4,UF_CRM_1643702998,Дата оплаты (сделка),Дата оплаты (сделка),date,False,False,True,,0,
0,Активация (Онбординг),6,Привлечение,5,UF_CRM_1647992509,Оплата от,Оплата от,enumeration,False,False,True,,3,Физ. лицо; Юр. лицо; Сайт
0,Активация (Онбординг),6,Привлечение,6,UF_CRM_1643702981,"Критерий принятия в клуб (подтверждение релевантности, ссылки на руспрофиль и тд)","Критерий принятия в клуб (подтверждение релевантности, ссылки на руспрофиль и тд)",string,False,False,True,,0,
0,Активация (Онбординг),6,Привлечение,7,UF_CRM_1647993851,Вид платежа,Вид платежа,enumeration,False,False,True,,4,Полная; Рассрочка (2 транша); Рассрочка (3 транша); Рассрочка (4 транша)
0,Активация (Онбординг),7,Если Отток,1,UF_CRM_1653903197,Причина выхода из Клуба,Причина выхода из Клуба,enumeration,False,False,True,,19,Переезд в другую страну; Нет времени посещать; Не подошел формат Клуба; Не устраивает цена; Не выходит на связь; Не подходит время; Не интересный спикер; Не интересны мероприятия; Не получил пользы; Личные проблемы/причины; Вышел по инициативе клуба; Конфликтная ситуация; Выбрал другой клуб; Развалился форум/не подошел форум; Больше не интересно
0,Активация (Онбординг),7,Если Отток,2,UF_CRM_1653903234530,"Причина выхода из клуба (Что оказалось не таким, как ожидалось при вступлении? Как со временем изменились интерес и участие? С какой мотивацией вступал(а) и что получил(а)/не получил(а)? Что предпринимал Клуб, чтобы удержать, и какова была реакция?","Причина выхода из клуба (Что оказалось не таким, как ожидалось при вступлении? Как со временем изменились интерес и участие? С какой мотивацией вступал(а) и что получил(а)/не получил(а)? Что предпринимал Клуб, чтобы удержать, и какова была реакция?",string,False,False,True,,0,
0,Активация (Онбординг),7,Если Отток,3,UF_CRM_1654598343,Дата выхода из Клуба,Дата выхода из Клуба,date,False,False,True,,0,
0,Активация (Онбординг),7,Если Отток,4,UF_CRM_1653907626,Отток отдела,Отток отдела,enumeration,False,False,True,,4,Отток Сопровождения; Отток Привлечения; Прочий отток; Замена
0,Активация (Онбординг),7,Если Отток,5,UF_CRM_1653907707,Хотим вернуть,Хотим вернуть,enumeration,False,False,True,,2,Да; Нет
0,Активация (Онбординг),7,Если Отток,6,UF_CRM_1757946902823,Где преимущественно происходило общение с участником?,Где преимущественно происходило общение с участником?,enumeration,False,True,True,,5,Приложение ClubFirst; Telegram; WhatsApp; Звонки; Перестал выходить на связь
0,Активация (Онбординг),7,Если Отток,7,UF_CRM_1757947114806,Как участник записывался на мероприятия?,Как участник записывался на мероприятия?,enumeration,False,False,True,,3,в основном сам регистрировался в приложении ClubFirst; в основном записывался через комьюнити-менеджера; не планировал посещать мероприятия
0,Активация (Онбординг),7,Если Отток,8,UF_CRM_1757947140417,Нарушал(а) ли системно Кодекс?,Нарушал(а) ли системно Кодекс?,enumeration,False,False,True,,2,Да; Нет
0,Активация (Онбординг),7,Если Отток,9,UF_CRM_1757947312359,"Сигналы снижения интереса, которые участник начал демострировать за 2-3 месяца перед выходом из Клуба (выбрать несколько вариантов)","Сигналы снижения интереса, которые участник начал демострировать за 2-3 месяца перед выходом из Клуба (выбрать несколько вариантов)",enumeration,False,True,True,,15,"Не снижал интерес к Клубу; Не отвечает на сообщения 7+ дней при 1–2 напоминаниях; Системно читает (видны прочтения) и не реагирует 2+ раза подряд; Отвечает односложно/формально без продолжения диалога 3+ раза подряд; Просит «писать реже / только по делу» и уходит в реактивный режим; 0 регистраций на события 30+ дней при наличии релевантных приглашений; Отмена <24 ч до начала 2+ раза подряд; Пропуск 2+ подряд регулярных форматов (форум-встречи/ отраслевые встречи); Игнорирует 2+ подряд персональных приглашения.; Откладывает 3+ раза согласованные слоты («давайте позже») без новой даты; 0 инициатив/запросов  60+ дней (при том, что ранее были); Не даёт обратную связь по результатам участия 2 недели+; Резкий спад активности сразу после 1–2 касаний (первое впечатление не закрепилось); Снижение после изменения условий/этапа жизни у участника (смена работы, запуск/закрытие проекта); Прямо говорит «не вижу пользы/формат не заходит» и не готов тестировать другие форматы/маршруты"
0,Активация (Онбординг),8,Согласие,1,UF_CRM_1726561168,Согласие на обработку,Согласие на обработку,file,False,True,True,,0,
0,Активация (Онбординг),8,Согласие,2,UF_CRM_1726561240,Подписанный договор,Подписанный договор,file,False,True,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,1,UF_CRM_1647422744,Причина отказа (привлечение),Причина отказа (привлечение),enumeration,False,False,True,,11,"Забракован нами (бан); Клиенту не интересен формат; Клиенту не интересно сейчас; Не дозвонились в течении месяца/нет телефона; Выбрал конкурента; Заявка с сайта (дубль); Клиенту интересно, просит вернуться позже; Предложение сотрудничества; К2; Передан в CFY; Тестовая сделка"
0,Активация (Онбординг),9,Тестовый раздел - 3,2,UF_CRM_1647422890,Причина отказа подробнее,Причина отказа подробнее,string,False,False,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,3,UF_CRM_1649581927,Ссылка на сделку амо,Ссылка на сделку амо,url,False,False,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,4,UF_CRM_1645693475,Сделка активации,Сделка активации,crm,False,False,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,5,UF_CRM_1657111647,Тех. предыдущая стадия,Тех. предыдущая стадия,string,False,False,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,6,UF_CRM_1658834110631,НЕЛЬЗЯ ДВИГАТЬ НА ЭТУ СТАДИЮ,НЕЛЬЗЯ ДВИГАТЬ НА ЭТУ СТАДИЮ,string,False,False,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,7,UF_CRM_1657271297,UF_CRM_1657271297,UF_CRM_1657271297,form_control,,,,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,8,UF_CRM_1673953373,На кого меняем (замена),На кого меняем (замена),crm,False,False,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,9,UF_CRM_1677646359,История назначений встреч,История назначений встреч,date,False,True,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,10,UF_CRM_1683128322,Когда нужно связаться с участником,Когда нужно связаться с участником,date,False,False,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,11,UF_CRM_1659103848,Флаг изменения (тех. id сделки),Флаг изменения (тех. id сделки),string,False,False,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,12,UF_CRM_1705514888,Прошлый ответственный,Прошлый ответственный,employee,False,False,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,13,UF_CRM_1705517381,Ответственный (тех),Ответственный (тех),employee,False,False,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,14,UF_CRM_1693899534,Номер договора,Номер договора,string,False,False,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,15,UTM,UTM,UTM,form_control,,,,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,16,UF_CRM_DEAL_FILIAL_KLUBA__VYBOR_,Филиал клуба (выбор),Филиал клуба (выбор),rest_88_smart_field,False,False,True,,0,
0,Активация (Онбординг),9,Тестовый раздел - 3,17,UF_CRM_1730360968,Сделка привлечения,Сделка привлечения,crm,False,False,True,,0,
